image_path,bg-glasses,male-female,noglasses-glasses,nosmile-smile
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/20734.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/67003.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/66725.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/49478.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/06682.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/05079.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/11590.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/57385.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/33813.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/61798.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/50083.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/05076.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/47327.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/27025.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/09785.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/48201.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/12111.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/29371.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/04058.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/60586.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/12005.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/11747.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/35690.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/05280.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/44394.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/29518.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/60274.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/19310.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/55388.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/42094.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/28039.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/48958.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/51283.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/50136.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/68193.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/58723.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/23766.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/00592.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/28013.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/36060.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/41162.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/20019.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/61867.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/39406.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/27072.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/40837.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/59787.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/49937.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/60013.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/48573.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/61940.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/21381.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/62020.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/48027.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/05940.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/51709.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/33088.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/38807.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/57398.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/40878.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/10704.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/19708.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/48704.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/07360.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/59965.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/17144.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/48657.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/61365.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/28935.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/00479.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/36871.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/34932.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/28290.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/06668.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/28480.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/67960.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/17185.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/44174.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/28915.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/49358.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/37458.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/00239.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/55234.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/19333.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/22478.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/61521.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/42946.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/32660.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/45018.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/09930.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/45044.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/09816.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/06404.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/68520.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/48093.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/06962.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/03958.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/19869.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/64012.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/33339.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/69338.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/15428.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/31753.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/14385.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/11583.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/02532.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/66569.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/33836.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/66442.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/47481.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/40131.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/23908.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/31554.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/10443.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/10629.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/08553.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/24248.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/38010.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/09750.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/40587.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/63482.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/35144.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/55213.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/31619.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/38356.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/63627.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/50817.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/02389.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/11927.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/52996.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/68417.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/59484.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/02835.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/00496.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/27298.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/47031.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/17133.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/27280.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/11307.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/55194.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/25520.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/29812.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/32180.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/19414.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/61665.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/02272.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/46253.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/63353.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/38981.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/00458.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/66322.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/43522.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/53368.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/68765.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/39767.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/58609.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/28369.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/01017.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/39017.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/24036.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/03650.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/52530.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/24910.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/06808.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/60823.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/57714.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/22156.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/09155.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/41325.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/20616.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/11855.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/56936.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/11226.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/44102.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/27846.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/65453.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/02842.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/40785.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/16360.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/08704.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/46665.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/08068.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/11206.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/17693.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/26462.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/67236.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/21079.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/40808.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/27733.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/34719.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/61793.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/08656.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/31812.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/68845.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/58918.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/52347.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/01953.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/14083.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/00800.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/56328.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/60709.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/49893.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/18470.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/34181.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/09640.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/29254.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/39890.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/25237.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/14162.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/00673.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/02735.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/21153.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/30784.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/62107.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/34558.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/64826.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/34119.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/06876.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/54455.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/59502.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/02125.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/54772.png,0,0,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/33846.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/12992.png,0,1,0,0
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/54472.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/13228.png,0,0,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/34611.png,0,1,0,1
/lustre/fsn1/projects/rech/ggs/uri15na/2_data/styleGAN/ffhq_cs/test_bg/20667.png,0,1,0,1
